%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
102, -428.26, -584.80, -303.60, -268.39, 0.000, 0.000, 0.000, 22:07:24.563, 1560456444563
103, -430.59, -654.47, -281.64, -266.74, 0.000, 0.000, 0.000, 22:07:24.576, 1560456444576
104, -425.54, -641.48, -292.54, -279.28, 0.000, 0.000, 0.000, 22:07:24.576, 1560456444576
105, -422.87, -568.81, -310.41, -283.39, 0.000, 0.000, 0.000, 22:07:24.576, 1560456444576
106, -416.70, -598.42, -303.78, -271.34, 0.000, 0.000, 0.000, 22:07:24.576, 1560456444576
107, -419.79, -658.27, -305.09, -263.84, 0.000, 0.000, 0.000, 22:07:24.607, 1560456444607
108, -419.43, -632.13, -293.66, -283.36, 0.000, 0.000, 0.000, 22:07:24.607, 1560456444607
109, -412.77, -553.67, -307.89, -270.98, 0.000, 0.000, 0.000, 22:07:24.608, 1560456444608
110, -412.98, -586.66, -305.32, -264.16, 0.000, 0.000, 0.000, 22:07:24.608, 1560456444608
111, -416.10, -654.55, -284.65, -262.66, 0.000, 0.000, 0.000, 22:07:24.609, 1560456444609
112, -424.23, -639.60, -316.67, -282.66, 0.000, 0.000, 0.000, 22:07:24.609, 1560456444609
113, -411.99, -562.43, -294.68, -273.39, 0.000, 0.000, 0.000, 22:07:24.609, 1560456444609
114, -414.90, -590.65, -318.52, -269.15, 0.000, 0.000, 0.000, 22:07:24.609, 1560456444609
115, -437.07, -658.94, -301.80, -275.19, 0.000, 0.000, 0.000, 22:07:24.620, 1560456444620
116, -422.52, -631.78, -282.69, -272.12, 0.000, 0.000, 0.000, 22:07:24.620, 1560456444620
117, -406.46, -559.20, -301.85, -269.50, 0.000, 0.000, 0.000, 22:07:24.621, 1560456444621
118, -423.33, -591.20, -291.25, -266.93, 0.000, 0.000, 0.000, 22:07:24.621, 1560456444621
119, -428.84, -661.53, -290.70, -260.65, 0.000, 0.000, 0.000, 22:07:24.622, 1560456444622
120, -436.51, -646.62, -303.58, -299.02, 0.000, 0.000, 0.000, 22:07:24.622, 1560456444622
121, -415.66, -566.33, -296.79, -284.28, 0.000, 0.000, 0.000, 22:07:24.666, 1560456444666
122, -418.02, -587.40, -297.33, -259.70, 0.000, 0.000, 0.000, 22:07:24.666, 1560456444666
123, -428.04, -654.42, -292.80, -268.70, 0.000, 0.000, 0.000, 22:07:24.667, 1560456444667
124, -413.72, -630.92, -304.19, -283.43, 0.000, 0.000, 0.000, 22:07:24.667, 1560456444667
125, -410.04, -558.89, -325.99, -279.44, 0.000, 0.000, 0.000, 22:07:24.668, 1560456444668
126, -418.53, -588.51, -298.64, -267.38, 0.000, 0.000, 0.000, 22:07:24.668, 1560456444668
127, -420.86, -645.88, -284.39, -262.00, 0.000, 0.000, 0.000, 22:07:24.668, 1560456444668
128, -406.36, -616.79, -300.77, -268.44, 0.000, 0.000, 0.000, 22:07:24.669, 1560456444669
129, -384.10, -531.21, -301.94, -263.18, 0.000, 0.000, 0.000, 22:07:24.711, 1560456444711
130, -389.70, -561.13, -297.91, -264.56, 0.000, 0.000, 0.000, 22:07:24.711, 1560456444711
131, -370.99, -619.98, -259.00, -248.49, 0.000, 0.000, 0.000, 22:07:24.727, 1560456444727
